step_number,sessions_remaining_,dropoff_pct,cohort
1,229609,0.0,Organic
2,112641,0.5094225400572276,Organic
3,82304,0.2693246686375298,Organic
4,64150,0.22057251166407466,Organic
5,53106,0.17215900233826964,Organic
6,44504,0.16197793093059165,Organic
7,38245,0.14063904368146685,Organic
8,32913,0.13941691724408423,Organic
9,28802,0.12490505271473273,Organic
10,25305,0.12141517950142355,Organic
11,22456,0.1125864453665284,Organic
12,19984,0.11008193801211252,Organic
13,17858,0.10638510808646917,Organic
14,16075,0.0998432075260387,Organic
15,14481,0.09916018662519444,Organic
16,13073,0.09723085422277467,Organic
17,11897,0.08995639868431116,Organic
18,10846,0.08834159872236702,Organic
19,9949,0.08270330075603904,Organic
20,9105,0.0848326464971354,Organic
21,8379,0.0797364085667216,Organic
22,7673,0.08425826470939257,Organic
23,7073,0.07819627264433726,Organic
24,6554,0.07337763325321645,Organic
25,6029,0.08010375343301801,Organic
26,5632,0.065848399402886,Organic
27,5235,0.07049005681818177,Organic
28,4907,0.06265520534861513,Organic
29,4592,0.0641940085592011,Organic
30,4321,0.05901567944250874,Organic
31,4017,0.07035408470261517,Organic
32,3771,0.061239731142643805,Organic
33,3514,0.06815168390347393,Organic
34,3310,0.05805350028457601,Organic
35,3119,0.05770392749244713,Organic
36,2930,0.0605963449823661,Organic
37,2760,0.058020477815699634,Organic
38,2598,0.05869565217391304,Organic
39,2444,0.05927636643571976,Organic
40,2291,0.06260229132569561,Organic
41,2161,0.056743780008729816,Organic
42,2043,0.05460434983803797,Organic
43,1937,0.05188448360254527,Organic
44,1834,0.053175012906556574,Organic
45,1745,0.048527808069792844,Organic
46,1655,0.0515759312320917,Organic
47,1565,0.05438066465256797,Organic
48,1489,0.04856230031948883,Organic
49,1408,0.054398925453324365,Organic
50,1337,0.050426136363636354,Organic
51,1275,0.04637247569184744,Organic
52,1218,0.04470588235294115,Organic
53,1165,0.04351395730706076,Organic
54,1103,0.05321888412017173,Organic
55,1057,0.04170444242973703,Organic
56,1016,0.03878902554399244,Organic
57,971,0.0442913385826772,Organic
58,930,0.04222451081359424,Organic
59,891,0.041935483870967794,Organic
60,850,0.04601571268237936,Organic
61,819,0.036470588235294144,Organic
62,771,0.05860805860805862,Organic
63,744,0.035019455252918275,Organic
64,719,0.03360215053763438,Organic
65,697,0.030598052851182223,Organic
66,673,0.03443328550932567,Organic
67,635,0.05646359583952454,Organic
68,609,0.04094488188976375,Organic
69,586,0.0377668308702791,Organic
70,571,0.025597269624573427,Organic
71,546,0.04378283712784592,Organic
72,522,0.04395604395604391,Organic
73,501,0.04022988505747127,Organic
74,485,0.031936127744510934,Organic
75,468,0.035051546391752564,Organic
76,453,0.03205128205128205,Organic
77,440,0.028697571743929395,Organic
78,420,0.045454545454545414,Organic
79,409,0.02619047619047621,Organic
80,391,0.044009779951100225,Organic
81,381,0.025575447570332477,Organic
82,367,0.03674540682414695,Organic
83,358,0.02452316076294281,Organic
84,348,0.027932960893854775,Organic
85,334,0.04022988505747127,Organic
86,323,0.03293413173652693,Organic
87,313,0.03095975232198145,Organic
88,303,0.03194888178913735,Organic
89,301,0.0066006600660065695,Organic
90,290,0.03654485049833889,Organic
91,281,0.03103448275862064,Organic
92,269,0.042704626334519546,Organic
93,263,0.022304832713754608,Organic
94,256,0.026615969581749055,Organic
95,244,0.046875,Organic
96,237,0.02868852459016391,Organic
97,233,0.016877637130801704,Organic
98,227,0.025751072961373356,Organic
99,217,0.04405286343612336,Organic
100,211,0.027649769585253448,Organic
101,203,0.03791469194312791,Organic
102,197,0.029556650246305383,Organic
103,194,0.015228426395939132,Organic
104,189,0.02577319587628868,Organic
105,183,0.031746031746031744,Organic
106,177,0.032786885245901676,Organic
107,170,0.039548022598870025,Organic
108,167,0.01764705882352946,Organic
109,164,0.017964071856287456,Organic
110,160,0.024390243902439046,Organic
111,155,0.03125,Organic
112,148,0.04516129032258065,Organic
113,145,0.020270270270270285,Organic
114,141,0.02758620689655178,Organic
115,140,0.007092198581560294,Organic
116,135,0.0357142857142857,Organic
117,133,0.014814814814814836,Organic
118,131,0.015037593984962405,Organic
119,131,0.0,Organic
120,127,0.03053435114503822,Organic
121,122,0.03937007874015752,Organic
122,119,0.024590163934426257,Organic
123,115,0.03361344537815125,Organic
124,112,0.02608695652173909,Organic
125,112,0.0,Organic
126,110,0.017857142857142905,Organic
127,109,0.009090909090909038,Organic
128,108,0.00917431192660545,Organic
129,106,0.01851851851851849,Organic
130,104,0.018867924528301883,Organic
131,102,0.019230769230769273,Organic
132,101,0.009803921568627416,Organic
133,98,0.02970297029702973,Organic
134,97,0.010204081632653073,Organic
135,94,0.030927835051546393,Organic
136,93,0.010638297872340385,Organic
137,93,0.0,Organic
138,91,0.021505376344086002,Organic
139,89,0.02197802197802201,Organic
140,87,0.022471910112359605,Organic
141,86,0.011494252873563204,Organic
142,84,0.023255813953488413,Organic
143,83,0.011904761904761862,Organic
144,80,0.03614457831325302,Organic
145,78,0.025000000000000022,Organic
146,77,0.012820512820512775,Organic
147,73,0.051948051948051965,Organic
148,70,0.04109589041095896,Organic
149,67,0.042857142857142816,Organic
150,66,0.014925373134328401,Organic
151,65,0.015151515151515138,Organic
152,63,0.03076923076923077,Organic
153,63,0.0,Organic
154,63,0.0,Organic
155,62,0.015873015873015928,Organic
156,61,0.016129032258064502,Organic
157,60,0.016393442622950838,Organic
158,60,0.0,Organic
159,60,0.0,Organic
160,57,0.050000000000000044,Organic
161,55,0.03508771929824561,Organic
162,55,0.0,Organic
163,54,0.018181818181818188,Organic
164,53,0.01851851851851849,Organic
165,52,0.018867924528301883,Organic
166,51,0.019230769230769273,Organic
167,51,0.0,Organic
168,50,0.019607843137254943,Organic
169,50,0.0,Organic
170,50,0.0,Organic
171,47,0.06000000000000005,Organic
172,47,0.0,Organic
173,47,0.0,Organic
174,47,0.0,Organic
175,47,0.0,Organic
176,46,0.021276595744680882,Organic
177,45,0.021739130434782594,Organic
178,45,0.0,Organic
179,45,0.0,Organic
180,43,0.0444444444444444,Organic
181,43,0.0,Organic
182,43,0.0,Organic
183,42,0.023255813953488413,Organic
184,42,0.0,Organic
185,41,0.023809523809523836,Organic
186,38,0.07317073170731703,Organic
187,38,0.0,Organic
188,38,0.0,Organic
189,37,0.02631578947368418,Organic
190,35,0.05405405405405406,Organic
191,34,0.02857142857142858,Organic
192,33,0.02941176470588236,Organic
193,32,0.030303030303030276,Organic
194,29,0.09375,Organic
195,29,0.0,Organic
196,29,0.0,Organic
197,28,0.03448275862068961,Organic
198,27,0.0357142857142857,Organic
199,26,0.03703703703703709,Organic
200,26,0.0,Organic
201,26,0.0,Organic
202,24,0.07692307692307687,Organic
203,24,0.0,Organic
204,23,0.04166666666666663,Organic
205,23,0.0,Organic
206,23,0.0,Organic
207,22,0.04347826086956519,Organic
208,21,0.045454545454545414,Organic
209,21,0.0,Organic
210,19,0.09523809523809523,Organic
211,18,0.052631578947368474,Organic
212,18,0.0,Organic
213,18,0.0,Organic
214,18,0.0,Organic
215,18,0.0,Organic
216,18,0.0,Organic
217,18,0.0,Organic
218,18,0.0,Organic
219,18,0.0,Organic
220,18,0.0,Organic
221,17,0.05555555555555558,Organic
222,17,0.0,Organic
223,17,0.0,Organic
224,17,0.0,Organic
225,16,0.05882352941176472,Organic
226,16,0.0,Organic
227,15,0.0625,Organic
228,14,0.06666666666666665,Organic
229,14,0.0,Organic
230,13,0.0714285714285714,Organic
231,13,0.0,Organic
232,13,0.0,Organic
233,12,0.07692307692307687,Organic
234,12,0.0,Organic
235,12,0.0,Organic
236,12,0.0,Organic
237,12,0.0,Organic
238,12,0.0,Organic
239,12,0.0,Organic
240,12,0.0,Organic
241,12,0.0,Organic
242,12,0.0,Organic
243,12,0.0,Organic
244,12,0.0,Organic
245,11,0.08333333333333337,Organic
246,11,0.0,Organic
247,11,0.0,Organic
248,11,0.0,Organic
249,11,0.0,Organic
250,11,0.0,Organic
251,10,0.09090909090909094,Organic
252,10,0.0,Organic
253,10,0.0,Organic
254,10,0.0,Organic
255,10,0.0,Organic
256,10,0.0,Organic
257,10,0.0,Organic
258,10,0.0,Organic
259,10,0.0,Organic
260,10,0.0,Organic
261,10,0.0,Organic
262,10,0.0,Organic
263,10,0.0,Organic
264,10,0.0,Organic
265,10,0.0,Organic
266,10,0.0,Organic
267,10,0.0,Organic
268,10,0.0,Organic
269,10,0.0,Organic
270,10,0.0,Organic
271,10,0.0,Organic
272,9,0.09999999999999998,Organic
273,9,0.0,Organic
274,8,0.11111111111111116,Organic
275,7,0.125,Organic
276,7,0.0,Organic
277,7,0.0,Organic
278,7,0.0,Organic
279,7,0.0,Organic
280,7,0.0,Organic
281,7,0.0,Organic
282,7,0.0,Organic
283,7,0.0,Organic
284,6,0.1428571428571429,Organic
285,6,0.0,Organic
286,6,0.0,Organic
287,6,0.0,Organic
288,6,0.0,Organic
289,6,0.0,Organic
290,6,0.0,Organic
291,6,0.0,Organic
292,6,0.0,Organic
293,6,0.0,Organic
294,6,0.0,Organic
295,6,0.0,Organic
296,6,0.0,Organic
297,6,0.0,Organic
298,6,0.0,Organic
299,6,0.0,Organic
300,6,0.0,Organic
301,6,0.0,Organic
302,6,0.0,Organic
303,6,0.0,Organic
304,6,0.0,Organic
305,6,0.0,Organic
306,6,0.0,Organic
307,6,0.0,Organic
308,6,0.0,Organic
309,6,0.0,Organic
310,6,0.0,Organic
311,6,0.0,Organic
312,6,0.0,Organic
313,6,0.0,Organic
314,6,0.0,Organic
315,6,0.0,Organic
316,6,0.0,Organic
317,6,0.0,Organic
318,6,0.0,Organic
319,6,0.0,Organic
320,6,0.0,Organic
321,6,0.0,Organic
322,6,0.0,Organic
323,6,0.0,Organic
324,6,0.0,Organic
325,6,0.0,Organic
326,6,0.0,Organic
327,6,0.0,Organic
328,6,0.0,Organic
329,6,0.0,Organic
330,6,0.0,Organic
331,6,0.0,Organic
332,6,0.0,Organic
333,6,0.0,Organic
334,6,0.0,Organic
335,6,0.0,Organic
336,6,0.0,Organic
337,6,0.0,Organic
338,6,0.0,Organic
339,6,0.0,Organic
340,6,0.0,Organic
341,6,0.0,Organic
342,6,0.0,Organic
343,6,0.0,Organic
344,6,0.0,Organic
345,6,0.0,Organic
346,6,0.0,Organic
347,5,0.16666666666666663,Organic
348,4,0.19999999999999996,Organic
349,4,0.0,Organic
350,4,0.0,Organic
351,4,0.0,Organic
352,4,0.0,Organic
353,4,0.0,Organic
354,4,0.0,Organic
355,4,0.0,Organic
356,4,0.0,Organic
357,4,0.0,Organic
358,4,0.0,Organic
359,4,0.0,Organic
360,4,0.0,Organic
361,4,0.0,Organic
362,4,0.0,Organic
363,4,0.0,Organic
364,4,0.0,Organic
365,4,0.0,Organic
366,4,0.0,Organic
367,4,0.0,Organic
368,3,0.25,Organic
369,3,0.0,Organic
370,3,0.0,Organic
371,3,0.0,Organic
372,3,0.0,Organic
373,3,0.0,Organic
374,3,0.0,Organic
375,3,0.0,Organic
376,3,0.0,Organic
377,3,0.0,Organic
378,3,0.0,Organic
379,3,0.0,Organic
380,3,0.0,Organic
381,3,0.0,Organic
382,3,0.0,Organic
383,2,0.33333333333333337,Organic
384,2,0.0,Organic
385,2,0.0,Organic
386,2,0.0,Organic
387,2,0.0,Organic
388,2,0.0,Organic
389,2,0.0,Organic
390,2,0.0,Organic
391,2,0.0,Organic
392,2,0.0,Organic
393,2,0.0,Organic
394,2,0.0,Organic
395,2,0.0,Organic
396,2,0.0,Organic
397,2,0.0,Organic
398,2,0.0,Organic
399,2,0.0,Organic
400,2,0.0,Organic
401,2,0.0,Organic
402,2,0.0,Organic
403,2,0.0,Organic
404,2,0.0,Organic
405,2,0.0,Organic
406,2,0.0,Organic
407,2,0.0,Organic
408,2,0.0,Organic
409,2,0.0,Organic
410,2,0.0,Organic
411,2,0.0,Organic
412,2,0.0,Organic
413,2,0.0,Organic
414,2,0.0,Organic
415,2,0.0,Organic
416,2,0.0,Organic
417,2,0.0,Organic
418,2,0.0,Organic
419,2,0.0,Organic
420,2,0.0,Organic
421,2,0.0,Organic
422,2,0.0,Organic
423,2,0.0,Organic
424,2,0.0,Organic
425,2,0.0,Organic
426,2,0.0,Organic
427,2,0.0,Organic
428,2,0.0,Organic
429,2,0.0,Organic
430,2,0.0,Organic
431,2,0.0,Organic
432,2,0.0,Organic
433,2,0.0,Organic
434,2,0.0,Organic
435,2,0.0,Organic
436,2,0.0,Organic
437,2,0.0,Organic
438,1,0.5,Organic
439,1,0.0,Organic
440,1,0.0,Organic
441,1,0.0,Organic
442,1,0.0,Organic
443,1,0.0,Organic
444,1,0.0,Organic
445,1,0.0,Organic
446,1,0.0,Organic
447,1,0.0,Organic
448,1,0.0,Organic
449,1,0.0,Organic
450,1,0.0,Organic
451,1,0.0,Organic
452,1,0.0,Organic
453,1,0.0,Organic
454,1,0.0,Organic
455,1,0.0,Organic
456,1,0.0,Organic
457,1,0.0,Organic
458,1,0.0,Organic
459,1,0.0,Organic
460,1,0.0,Organic
461,1,0.0,Organic
462,1,0.0,Organic
463,1,0.0,Organic
464,1,0.0,Organic
465,1,0.0,Organic
466,1,0.0,Organic
467,1,0.0,Organic
468,1,0.0,Organic
469,1,0.0,Organic
470,1,0.0,Organic
471,1,0.0,Organic
472,1,0.0,Organic
473,1,0.0,Organic
474,1,0.0,Organic
475,1,0.0,Organic
476,1,0.0,Organic
477,1,0.0,Organic
478,1,0.0,Organic
479,1,0.0,Organic
480,1,0.0,Organic
481,1,0.0,Organic
482,1,0.0,Organic
483,1,0.0,Organic
484,1,0.0,Organic
485,1,0.0,Organic
486,1,0.0,Organic
487,1,0.0,Organic
488,1,0.0,Organic
489,1,0.0,Organic
490,1,0.0,Organic
491,1,0.0,Organic
492,1,0.0,Organic
493,1,0.0,Organic
494,1,0.0,Organic
495,1,0.0,Organic
496,1,0.0,Organic
497,1,0.0,Organic
498,1,0.0,Organic
499,1,0.0,Organic
500,1,0.0,Organic
1,366371,0.0,Direct
2,208242,0.4316089428475507,Direct
3,160042,0.2314614727096359,Direct
4,128522,0.19694830107096883,Direct
5,106975,0.16765223074648694,Direct
6,90738,0.15178312689880813,Direct
7,78046,0.13987524521148798,Direct
8,68147,0.12683545601312052,Direct
9,60042,0.1189340689979016,Direct
10,53398,0.11065587422137835,Direct
11,47835,0.10417993183265295,Direct
12,43079,0.09942510713912411,Direct
13,39025,0.0941061770236078,Direct
14,35456,0.09145419602818705,Direct
15,32308,0.08878610108303253,Direct
16,29472,0.08778011637984395,Direct
17,27012,0.08346905537459282,Direct
18,24823,0.08103805715978085,Direct
19,22857,0.07920074124803611,Direct
20,21162,0.07415671347945929,Direct
21,19582,0.07466213023343726,Direct
22,18150,0.07312838320906956,Direct
23,16858,0.07118457300275483,Direct
24,15701,0.06863210345236681,Direct
25,14583,0.07120565569072035,Direct
26,13583,0.0685729959541932,Direct
27,12695,0.06537583744386366,Direct
28,11925,0.06065380070894055,Direct
29,11196,0.06113207547169808,Direct
30,10542,0.058413719185423374,Direct
31,9862,0.06450388920508443,Direct
32,9296,0.05739200973433378,Direct
33,8719,0.06206970740103268,Direct
34,8223,0.056887257713040484,Direct
35,7807,0.050589809072114855,Direct
36,7393,0.05302933265018572,Direct
37,6997,0.053564182334640886,Direct
38,6620,0.053880234386165515,Direct
39,6261,0.05422960725075532,Direct
40,5932,0.05254751637118671,Direct
41,5643,0.048718813216453105,Direct
42,5352,0.051568314726209485,Direct
43,5076,0.05156950672645744,Direct
44,4814,0.05161544523246653,Direct
45,4579,0.048815953469048656,Direct
46,4325,0.05547062677440484,Direct
47,4118,0.04786127167630061,Direct
48,3944,0.04225352112676062,Direct
49,3755,0.047920892494929035,Direct
50,3571,0.049001331557922745,Direct
51,3416,0.04340520862503505,Direct
52,3248,0.049180327868852514,Direct
53,3112,0.041871921182266014,Direct
54,2978,0.04305912596401029,Direct
55,2847,0.04398925453324376,Direct
56,2742,0.03688092729188619,Direct
57,2630,0.04084609773887671,Direct
58,2533,0.03688212927756651,Direct
59,2437,0.03789972364784844,Direct
60,2332,0.04308576118178087,Direct
61,2216,0.04974271012006859,Direct
62,2106,0.04963898916967513,Direct
63,2007,0.047008547008547064,Direct
64,1931,0.03786746387643247,Direct
65,1840,0.04712584153288446,Direct
66,1754,0.046739130434782616,Direct
67,1682,0.04104903078677313,Direct
68,1619,0.03745541022592147,Direct
69,1555,0.039530574428659704,Direct
70,1494,0.0392282958199357,Direct
71,1438,0.03748326639892907,Direct
72,1377,0.04242002781641163,Direct
73,1333,0.031953522149600566,Direct
74,1276,0.04276069017254314,Direct
75,1221,0.0431034482758621,Direct
76,1175,0.03767403767403765,Direct
77,1130,0.03829787234042559,Direct
78,1096,0.030088495575221197,Direct
79,1061,0.03193430656934304,Direct
80,1031,0.02827521206409045,Direct
81,995,0.03491755577109601,Direct
82,958,0.03718592964824119,Direct
83,913,0.04697286012526092,Direct
84,875,0.041621029572836754,Direct
85,834,0.04685714285714282,Direct
86,800,0.04076738609112707,Direct
87,760,0.050000000000000044,Direct
88,732,0.0368421052631579,Direct
89,705,0.03688524590163933,Direct
90,682,0.03262411347517735,Direct
91,662,0.029325513196480912,Direct
92,638,0.03625377643504535,Direct
93,623,0.023510971786833812,Direct
94,601,0.035313001605136396,Direct
95,580,0.03494176372712143,Direct
96,561,0.03275862068965518,Direct
97,543,0.03208556149732622,Direct
98,535,0.014732965009208066,Direct
99,512,0.04299065420560744,Direct
100,498,0.02734375,Direct
101,484,0.028112449799196804,Direct
102,468,0.03305785123966942,Direct
103,453,0.03205128205128205,Direct
104,440,0.028697571743929395,Direct
105,423,0.03863636363636369,Direct
106,409,0.03309692671394804,Direct
107,391,0.044009779951100225,Direct
108,387,0.010230179028132946,Direct
109,374,0.03359173126614989,Direct
110,357,0.045454545454545414,Direct
111,342,0.04201680672268904,Direct
112,332,0.0292397660818714,Direct
113,328,0.012048192771084376,Direct
114,322,0.018292682926829285,Direct
115,311,0.03416149068322982,Direct
116,303,0.025723472668810254,Direct
117,294,0.02970297029702973,Direct
118,286,0.027210884353741527,Direct
119,276,0.034965034965035,Direct
120,272,0.01449275362318836,Direct
121,264,0.02941176470588236,Direct
122,255,0.03409090909090906,Direct
123,250,0.019607843137254943,Direct
124,246,0.016000000000000014,Direct
125,238,0.03252032520325199,Direct
126,232,0.025210084033613467,Direct
127,225,0.030172413793103425,Direct
128,219,0.026666666666666616,Direct
129,217,0.0091324200913242,Direct
130,215,0.009216589861751112,Direct
131,207,0.037209302325581395,Direct
132,199,0.03864734299516903,Direct
133,192,0.035175879396984966,Direct
134,187,0.02604166666666663,Direct
135,184,0.016042780748663055,Direct
136,181,0.016304347826086918,Direct
137,177,0.02209944751381221,Direct
138,174,0.016949152542372836,Direct
139,171,0.017241379310344862,Direct
140,167,0.023391812865497075,Direct
141,163,0.0239520958083832,Direct
142,158,0.030674846625766916,Direct
143,152,0.03797468354430378,Direct
144,151,0.006578947368421018,Direct
145,149,0.013245033112582738,Direct
146,144,0.03355704697986572,Direct
147,142,0.01388888888888884,Direct
148,140,0.014084507042253502,Direct
149,136,0.02857142857142858,Direct
150,131,0.03676470588235292,Direct
151,127,0.03053435114503822,Direct
152,127,0.0,Direct
153,125,0.015748031496062964,Direct
154,123,0.016000000000000014,Direct
155,119,0.03252032520325199,Direct
156,118,0.008403361344537785,Direct
157,115,0.025423728813559365,Direct
158,112,0.02608695652173909,Direct
159,109,0.0267857142857143,Direct
160,107,0.01834862385321101,Direct
161,105,0.01869158878504673,Direct
162,104,0.00952380952380949,Direct
163,102,0.019230769230769273,Direct
164,97,0.0490196078431373,Direct
165,97,0.0,Direct
166,97,0.0,Direct
167,92,0.05154639175257736,Direct
168,88,0.04347826086956519,Direct
169,85,0.03409090909090906,Direct
170,85,0.0,Direct
171,84,0.0117647058823529,Direct
172,82,0.023809523809523836,Direct
173,78,0.04878048780487809,Direct
174,78,0.0,Direct
