step_number,sessions_remaining_,dropoff_pct,cohort
175,76,0.02564102564102566,Direct
176,73,0.03947368421052633,Direct
177,72,0.013698630136986356,Direct
178,70,0.02777777777777779,Direct
179,70,0.0,Direct
180,70,0.0,Direct
181,70,0.0,Direct
182,69,0.014285714285714235,Direct
183,67,0.02898550724637683,Direct
184,66,0.014925373134328401,Direct
185,66,0.0,Direct
186,66,0.0,Direct
187,66,0.0,Direct
188,65,0.015151515151515138,Direct
189,64,0.01538461538461533,Direct
190,63,0.015625,Direct
191,63,0.0,Direct
192,63,0.0,Direct
193,62,0.015873015873015928,Direct
194,59,0.048387096774193505,Direct
195,58,0.016949152542372836,Direct
196,58,0.0,Direct
197,54,0.06896551724137934,Direct
198,53,0.01851851851851849,Direct
199,53,0.0,Direct
200,53,0.0,Direct
201,52,0.018867924528301883,Direct
202,52,0.0,Direct
203,52,0.0,Direct
204,52,0.0,Direct
205,52,0.0,Direct
206,52,0.0,Direct
207,51,0.019230769230769273,Direct
208,51,0.0,Direct
209,49,0.039215686274509776,Direct
210,48,0.020408163265306145,Direct
211,48,0.0,Direct
212,48,0.0,Direct
213,47,0.02083333333333337,Direct
214,47,0.0,Direct
215,47,0.0,Direct
216,45,0.04255319148936165,Direct
217,45,0.0,Direct
218,44,0.022222222222222254,Direct
219,42,0.045454545454545414,Direct
220,42,0.0,Direct
221,40,0.04761904761904767,Direct
222,40,0.0,Direct
223,40,0.0,Direct
224,40,0.0,Direct
225,39,0.025000000000000022,Direct
226,39,0.0,Direct
227,39,0.0,Direct
228,37,0.05128205128205132,Direct
229,37,0.0,Direct
230,36,0.027027027027026973,Direct
231,36,0.0,Direct
232,36,0.0,Direct
233,36,0.0,Direct
234,35,0.02777777777777779,Direct
235,35,0.0,Direct
236,35,0.0,Direct
237,35,0.0,Direct
238,34,0.02857142857142858,Direct
239,34,0.0,Direct
240,34,0.0,Direct
241,33,0.02941176470588236,Direct
242,33,0.0,Direct
243,31,0.06060606060606055,Direct
244,30,0.032258064516129004,Direct
245,30,0.0,Direct
246,30,0.0,Direct
247,29,0.033333333333333326,Direct
248,28,0.03448275862068961,Direct
249,28,0.0,Direct
250,28,0.0,Direct
251,28,0.0,Direct
252,28,0.0,Direct
253,28,0.0,Direct
254,28,0.0,Direct
255,27,0.0357142857142857,Direct
256,27,0.0,Direct
257,26,0.03703703703703709,Direct
258,25,0.038461538461538436,Direct
259,24,0.040000000000000036,Direct
260,24,0.0,Direct
261,23,0.04166666666666663,Direct
262,23,0.0,Direct
263,22,0.04347826086956519,Direct
264,22,0.0,Direct
265,22,0.0,Direct
266,21,0.045454545454545414,Direct
267,21,0.0,Direct
268,21,0.0,Direct
269,21,0.0,Direct
270,20,0.04761904761904767,Direct
271,20,0.0,Direct
272,20,0.0,Direct
273,20,0.0,Direct
274,20,0.0,Direct
275,20,0.0,Direct
276,20,0.0,Direct
277,20,0.0,Direct
278,20,0.0,Direct
279,20,0.0,Direct
280,19,0.050000000000000044,Direct
281,19,0.0,Direct
282,19,0.0,Direct
283,18,0.052631578947368474,Direct
284,18,0.0,Direct
285,18,0.0,Direct
286,18,0.0,Direct
287,17,0.05555555555555558,Direct
288,17,0.0,Direct
289,17,0.0,Direct
290,17,0.0,Direct
291,17,0.0,Direct
292,17,0.0,Direct
293,16,0.05882352941176472,Direct
294,16,0.0,Direct
295,16,0.0,Direct
296,16,0.0,Direct
297,15,0.0625,Direct
298,15,0.0,Direct
299,15,0.0,Direct
300,15,0.0,Direct
301,15,0.0,Direct
302,15,0.0,Direct
303,14,0.06666666666666665,Direct
304,13,0.0714285714285714,Direct
305,13,0.0,Direct
306,13,0.0,Direct
307,13,0.0,Direct
308,13,0.0,Direct
309,13,0.0,Direct
310,13,0.0,Direct
311,13,0.0,Direct
312,11,0.15384615384615385,Direct
313,11,0.0,Direct
314,11,0.0,Direct
315,11,0.0,Direct
316,11,0.0,Direct
317,11,0.0,Direct
318,11,0.0,Direct
319,11,0.0,Direct
320,11,0.0,Direct
321,11,0.0,Direct
322,11,0.0,Direct
323,11,0.0,Direct
324,11,0.0,Direct
325,11,0.0,Direct
326,11,0.0,Direct
327,11,0.0,Direct
328,10,0.09090909090909094,Direct
329,10,0.0,Direct
330,10,0.0,Direct
331,10,0.0,Direct
332,10,0.0,Direct
333,10,0.0,Direct
334,10,0.0,Direct
335,10,0.0,Direct
336,10,0.0,Direct
337,10,0.0,Direct
338,10,0.0,Direct
339,10,0.0,Direct
340,10,0.0,Direct
341,9,0.09999999999999998,Direct
342,9,0.0,Direct
343,9,0.0,Direct
344,9,0.0,Direct
345,9,0.0,Direct
346,9,0.0,Direct
347,9,0.0,Direct
348,9,0.0,Direct
349,9,0.0,Direct
350,9,0.0,Direct
351,9,0.0,Direct
352,9,0.0,Direct
353,8,0.11111111111111116,Direct
354,8,0.0,Direct
355,7,0.125,Direct
356,7,0.0,Direct
357,7,0.0,Direct
358,6,0.1428571428571429,Direct
359,6,0.0,Direct
360,6,0.0,Direct
361,6,0.0,Direct
362,6,0.0,Direct
363,6,0.0,Direct
364,6,0.0,Direct
365,6,0.0,Direct
366,6,0.0,Direct
367,6,0.0,Direct
368,6,0.0,Direct
369,6,0.0,Direct
370,6,0.0,Direct
371,6,0.0,Direct
372,6,0.0,Direct
373,6,0.0,Direct
374,6,0.0,Direct
375,6,0.0,Direct
376,6,0.0,Direct
377,6,0.0,Direct
378,6,0.0,Direct
379,6,0.0,Direct
380,6,0.0,Direct
381,6,0.0,Direct
382,6,0.0,Direct
383,6,0.0,Direct
384,6,0.0,Direct
385,6,0.0,Direct
386,6,0.0,Direct
387,5,0.16666666666666663,Direct
388,5,0.0,Direct
389,5,0.0,Direct
390,5,0.0,Direct
391,5,0.0,Direct
392,5,0.0,Direct
393,5,0.0,Direct
394,5,0.0,Direct
395,5,0.0,Direct
396,5,0.0,Direct
397,5,0.0,Direct
398,5,0.0,Direct
399,5,0.0,Direct
400,5,0.0,Direct
401,5,0.0,Direct
402,5,0.0,Direct
403,5,0.0,Direct
404,5,0.0,Direct
405,5,0.0,Direct
406,5,0.0,Direct
407,5,0.0,Direct
408,5,0.0,Direct
409,5,0.0,Direct
410,5,0.0,Direct
411,4,0.19999999999999996,Direct
412,4,0.0,Direct
413,4,0.0,Direct
414,4,0.0,Direct
415,4,0.0,Direct
416,4,0.0,Direct
417,4,0.0,Direct
418,4,0.0,Direct
419,4,0.0,Direct
420,4,0.0,Direct
421,4,0.0,Direct
422,4,0.0,Direct
423,4,0.0,Direct
424,4,0.0,Direct
425,4,0.0,Direct
426,4,0.0,Direct
427,4,0.0,Direct
428,4,0.0,Direct
429,4,0.0,Direct
430,4,0.0,Direct
431,4,0.0,Direct
432,4,0.0,Direct
433,4,0.0,Direct
434,4,0.0,Direct
435,4,0.0,Direct
436,4,0.0,Direct
437,4,0.0,Direct
438,4,0.0,Direct
439,4,0.0,Direct
440,4,0.0,Direct
441,4,0.0,Direct
442,4,0.0,Direct
443,4,0.0,Direct
444,4,0.0,Direct
445,4,0.0,Direct
446,4,0.0,Direct
447,4,0.0,Direct
448,4,0.0,Direct
449,4,0.0,Direct
450,4,0.0,Direct
451,4,0.0,Direct
452,4,0.0,Direct
453,4,0.0,Direct
454,4,0.0,Direct
455,4,0.0,Direct
456,4,0.0,Direct
457,4,0.0,Direct
458,4,0.0,Direct
459,4,0.0,Direct
460,4,0.0,Direct
461,4,0.0,Direct
462,4,0.0,Direct
463,4,0.0,Direct
464,4,0.0,Direct
465,4,0.0,Direct
466,4,0.0,Direct
467,4,0.0,Direct
468,4,0.0,Direct
469,4,0.0,Direct
470,4,0.0,Direct
471,4,0.0,Direct
472,3,0.25,Direct
473,3,0.0,Direct
474,3,0.0,Direct
475,3,0.0,Direct
476,3,0.0,Direct
477,3,0.0,Direct
478,3,0.0,Direct
479,3,0.0,Direct
480,3,0.0,Direct
481,3,0.0,Direct
482,3,0.0,Direct
483,3,0.0,Direct
484,2,0.33333333333333337,Direct
485,2,0.0,Direct
486,2,0.0,Direct
487,2,0.0,Direct
488,2,0.0,Direct
489,2,0.0,Direct
490,2,0.0,Direct
491,2,0.0,Direct
492,2,0.0,Direct
493,2,0.0,Direct
494,2,0.0,Direct
495,2,0.0,Direct
496,2,0.0,Direct
497,2,0.0,Direct
498,2,0.0,Direct
499,2,0.0,Direct
500,2,0.0,Direct
1,255297,0.0,Referral
2,88823,0.6520797345836418,Referral
3,36743,0.5863346205374734,Referral
4,22429,0.38957080260185617,Referral
5,16061,0.28391814169156004,Referral
6,12517,0.2206587385592429,Referral
7,10123,0.19125988655428616,Referral
8,8395,0.17070038526128617,Referral
9,7099,0.1543776057176891,Referral
10,6044,0.1486124806310748,Referral
11,5270,0.128060886829914,Referral
12,4624,0.1225806451612903,Referral
13,4072,0.11937716262975784,Referral
14,3602,0.11542239685658151,Referral
15,3182,0.11660188784008885,Referral
16,2865,0.09962287869264619,Referral
17,2594,0.09458987783595119,Referral
18,2337,0.09907478797224367,Referral
19,2154,0.07830551989730428,Referral
20,1961,0.08960074280408548,Referral
21,1789,0.08771035186129528,Referral
22,1653,0.07602012297372829,Referral
23,1512,0.0852994555353902,Referral
24,1384,0.08465608465608465,Referral
25,1264,0.08670520231213874,Referral
26,1174,0.07120253164556967,Referral
27,1097,0.065587734241908,Referral
28,1021,0.06927985414767546,Referral
29,947,0.07247796278158669,Referral
30,888,0.0623020063357973,Referral
31,830,0.06531531531531531,Referral
32,785,0.054216867469879526,Referral
33,735,0.06369426751592355,Referral
34,689,0.06258503401360549,Referral
35,649,0.05805515239477499,Referral
36,605,0.06779661016949157,Referral
37,579,0.04297520661157028,Referral
38,553,0.04490500863557856,Referral
39,524,0.05244122965641951,Referral
40,500,0.04580152671755722,Referral
41,467,0.06599999999999995,Referral
42,441,0.05567451820128477,Referral
43,417,0.05442176870748294,Referral
44,395,0.052757793764988015,Referral
45,369,0.0658227848101266,Referral
46,349,0.054200542005420016,Referral
47,335,0.04011461318051579,Referral
48,320,0.04477611940298509,Referral
49,303,0.05312499999999998,Referral
50,287,0.05280528052805278,Referral
51,275,0.04181184668989546,Referral
52,265,0.036363636363636376,Referral
53,256,0.03396226415094339,Referral
54,244,0.046875,Referral
55,238,0.024590163934426257,Referral
56,222,0.0672268907563025,Referral
57,213,0.04054054054054057,Referral
58,206,0.032863849765258246,Referral
59,202,0.01941747572815533,Referral
60,190,0.05940594059405946,Referral
61,183,0.0368421052631579,Referral
62,175,0.04371584699453557,Referral
63,168,0.040000000000000036,Referral
64,161,0.04166666666666663,Referral
65,158,0.018633540372670843,Referral
66,151,0.044303797468354444,Referral
67,144,0.04635761589403975,Referral
68,141,0.02083333333333337,Referral
69,139,0.014184397163120588,Referral
70,132,0.05035971223021585,Referral
71,127,0.037878787878787845,Referral
72,124,0.023622047244094446,Referral
73,121,0.024193548387096753,Referral
74,115,0.04958677685950408,Referral
75,110,0.04347826086956519,Referral
76,107,0.027272727272727226,Referral
77,102,0.04672897196261683,Referral
78,97,0.0490196078431373,Referral
79,94,0.030927835051546393,Referral
80,91,0.03191489361702127,Referral
81,85,0.06593406593406592,Referral
82,83,0.02352941176470591,Referral
83,82,0.012048192771084376,Referral
84,80,0.024390243902439046,Referral
85,79,0.012499999999999956,Referral
86,78,0.012658227848101222,Referral
87,77,0.012820512820512775,Referral
88,76,0.012987012987012991,Referral
89,76,0.0,Referral
90,73,0.03947368421052633,Referral
91,71,0.0273972602739726,Referral
92,70,0.014084507042253502,Referral
93,70,0.0,Referral
94,67,0.042857142857142816,Referral
95,64,0.04477611940298509,Referral
96,62,0.03125,Referral
97,60,0.032258064516129004,Referral
98,60,0.0,Referral
99,59,0.01666666666666672,Referral
100,59,0.0,Referral
101,58,0.016949152542372836,Referral
102,56,0.03448275862068961,Referral
103,53,0.0535714285714286,Referral
104,53,0.0,Referral
105,53,0.0,Referral
106,53,0.0,Referral
107,52,0.018867924528301883,Referral
108,52,0.0,Referral
109,51,0.019230769230769273,Referral
110,49,0.039215686274509776,Referral
111,46,0.061224489795918324,Referral
112,46,0.0,Referral
113,44,0.04347826086956519,Referral
114,44,0.0,Referral
115,44,0.0,Referral
116,44,0.0,Referral
117,44,0.0,Referral
118,43,0.022727272727272707,Referral
119,43,0.0,Referral
120,41,0.046511627906976716,Referral
121,41,0.0,Referral
122,38,0.07317073170731703,Referral
123,38,0.0,Referral
124,38,0.0,Referral
125,38,0.0,Referral
126,37,0.02631578947368418,Referral
127,32,0.1351351351351351,Referral
128,32,0.0,Referral
129,32,0.0,Referral
130,31,0.03125,Referral
131,31,0.0,Referral
132,29,0.06451612903225812,Referral
133,29,0.0,Referral
134,28,0.03448275862068961,Referral
135,28,0.0,Referral
136,28,0.0,Referral
137,28,0.0,Referral
138,28,0.0,Referral
139,28,0.0,Referral
140,28,0.0,Referral
141,28,0.0,Referral
142,28,0.0,Referral
143,27,0.0357142857142857,Referral
144,27,0.0,Referral
145,27,0.0,Referral
146,26,0.03703703703703709,Referral
147,25,0.038461538461538436,Referral
148,25,0.0,Referral
149,25,0.0,Referral
150,24,0.040000000000000036,Referral
151,24,0.0,Referral
152,24,0.0,Referral
153,24,0.0,Referral
154,24,0.0,Referral
155,24,0.0,Referral
156,24,0.0,Referral
157,24,0.0,Referral
158,24,0.0,Referral
159,24,0.0,Referral
160,24,0.0,Referral
161,24,0.0,Referral
162,24,0.0,Referral
163,22,0.08333333333333337,Referral
164,21,0.045454545454545414,Referral
165,20,0.04761904761904767,Referral
166,19,0.050000000000000044,Referral
167,18,0.052631578947368474,Referral
168,18,0.0,Referral
169,18,0.0,Referral
170,18,0.0,Referral
171,17,0.05555555555555558,Referral
172,17,0.0,Referral
173,17,0.0,Referral
174,17,0.0,Referral
175,17,0.0,Referral
176,17,0.0,Referral
177,16,0.05882352941176472,Referral
178,16,0.0,Referral
179,15,0.0625,Referral
180,15,0.0,Referral
181,15,0.0,Referral
182,15,0.0,Referral
183,15,0.0,Referral
184,15,0.0,Referral
185,15,0.0,Referral
186,15,0.0,Referral
187,15,0.0,Referral
188,15,0.0,Referral
189,15,0.0,Referral
190,15,0.0,Referral
191,15,0.0,Referral
192,14,0.06666666666666665,Referral
193,14,0.0,Referral
194,14,0.0,Referral
195,14,0.0,Referral
196,13,0.0714285714285714,Referral
197,13,0.0,Referral
198,13,0.0,Referral
199,13,0.0,Referral
200,13,0.0,Referral
201,12,0.07692307692307687,Referral
202,12,0.0,Referral
203,12,0.0,Referral
204,12,0.0,Referral
205,12,0.0,Referral
206,11,0.08333333333333337,Referral
207,11,0.0,Referral
208,11,0.0,Referral
209,11,0.0,Referral
210,10,0.09090909090909094,Referral
211,10,0.0,Referral
212,10,0.0,Referral
213,10,0.0,Referral
214,9,0.09999999999999998,Referral
215,9,0.0,Referral
216,8,0.11111111111111116,Referral
217,8,0.0,Referral
218,8,0.0,Referral
219,7,0.125,Referral
220,7,0.0,Referral
221,7,0.0,Referral
222,7,0.0,Referral
223,7,0.0,Referral
224,7,0.0,Referral
225,7,0.0,Referral
226,7,0.0,Referral
227,7,0.0,Referral
228,7,0.0,Referral
229,7,0.0,Referral
230,7,0.0,Referral
231,7,0.0,Referral
232,7,0.0,Referral
233,7,0.0,Referral
234,7,0.0,Referral
235,7,0.0,Referral
236,7,0.0,Referral
237,7,0.0,Referral
238,7,0.0,Referral
239,7,0.0,Referral
240,7,0.0,Referral
241,7,0.0,Referral
242,7,0.0,Referral
243,7,0.0,Referral
244,7,0.0,Referral
245,7,0.0,Referral
246,7,0.0,Referral
247,7,0.0,Referral
248,7,0.0,Referral
249,7,0.0,Referral
250,7,0.0,Referral
251,7,0.0,Referral
252,7,0.0,Referral
253,7,0.0,Referral
254,7,0.0,Referral
255,7,0.0,Referral
256,7,0.0,Referral
257,7,0.0,Referral
258,7,0.0,Referral
259,7,0.0,Referral
260,7,0.0,Referral
261,7,0.0,Referral
262,7,0.0,Referral
263,7,0.0,Referral
264,7,0.0,Referral
265,7,0.0,Referral
266,7,0.0,Referral
267,7,0.0,Referral
268,7,0.0,Referral
269,7,0.0,Referral
270,7,0.0,Referral
271,7,0.0,Referral
272,7,0.0,Referral
273,7,0.0,Referral
274,7,0.0,Referral
275,7,0.0,Referral
276,7,0.0,Referral
277,7,0.0,Referral
278,7,0.0,Referral
279,7,0.0,Referral
280,7,0.0,Referral
281,7,0.0,Referral
282,7,0.0,Referral
283,7,0.0,Referral
284,7,0.0,Referral
285,7,0.0,Referral
286,7,0.0,Referral
287,7,0.0,Referral
288,7,0.0,Referral
289,7,0.0,Referral
290,7,0.0,Referral
291,7,0.0,Referral
292,6,0.1428571428571429,Referral
293,6,0.0,Referral
294,6,0.0,Referral
295,6,0.0,Referral
296,6,0.0,Referral
297,6,0.0,Referral
298,6,0.0,Referral
299,6,0.0,Referral
300,6,0.0,Referral
301,6,0.0,Referral
302,5,0.16666666666666663,Referral
303,5,0.0,Referral
304,5,0.0,Referral
305,5,0.0,Referral
306,5,0.0,Referral
307,5,0.0,Referral
308,5,0.0,Referral
309,5,0.0,Referral
310,5,0.0,Referral
311,5,0.0,Referral
312,5,0.0,Referral
313,5,0.0,Referral
314,5,0.0,Referral
315,5,0.0,Referral
316,5,0.0,Referral
317,5,0.0,Referral
318,5,0.0,Referral
319,5,0.0,Referral
320,5,0.0,Referral
321,5,0.0,Referral
322,5,0.0,Referral
323,5,0.0,Referral
324,5,0.0,Referral
325,5,0.0,Referral
326,5,0.0,Referral
327,5,0.0,Referral
328,5,0.0,Referral
329,5,0.0,Referral
330,5,0.0,Referral
331,5,0.0,Referral
332,5,0.0,Referral
333,5,0.0,Referral
334,5,0.0,Referral
335,5,0.0,Referral
336,5,0.0,Referral
337,5,0.0,Referral
338,5,0.0,Referral
339,5,0.0,Referral
340,5,0.0,Referral
341,5,0.0,Referral
342,5,0.0,Referral
343,5,0.0,Referral
344,5,0.0,Referral
345,5,0.0,Referral
346,5,0.0,Referral
347,5,0.0,Referral
348,5,0.0,Referral
349,5,0.0,Referral
350,5,0.0,Referral
351,5,0.0,Referral
352,5,0.0,Referral
353,5,0.0,Referral
354,5,0.0,Referral
355,5,0.0,Referral
356,5,0.0,Referral
357,5,0.0,Referral
358,5,0.0,Referral
359,5,0.0,Referral
360,5,0.0,Referral
361,5,0.0,Referral
362,5,0.0,Referral
363,5,0.0,Referral
364,5,0.0,Referral
365,5,0.0,Referral
366,5,0.0,Referral
367,5,0.0,Referral
368,5,0.0,Referral
369,5,0.0,Referral
370,5,0.0,Referral
371,5,0.0,Referral
372,4,0.19999999999999996,Referral
373,4,0.0,Referral
374,4,0.0,Referral
375,4,0.0,Referral
376,4,0.0,Referral
377,4,0.0,Referral
378,4,0.0,Referral
379,3,0.25,Referral
380,3,0.0,Referral
381,3,0.0,Referral
382,3,0.0,Referral
383,3,0.0,Referral
384,3,0.0,Referral
385,3,0.0,Referral
386,3,0.0,Referral
387,3,0.0,Referral
388,2,0.33333333333333337,Referral
389,2,0.0,Referral
390,2,0.0,Referral
391,2,0.0,Referral
392,2,0.0,Referral
393,2,0.0,Referral
394,2,0.0,Referral
395,2,0.0,Referral
396,2,0.0,Referral
397,2,0.0,Referral
398,2,0.0,Referral
399,2,0.0,Referral
400,2,0.0,Referral
401,2,0.0,Referral
402,2,0.0,Referral
403,2,0.0,Referral
404,2,0.0,Referral
405,2,0.0,Referral
406,2,0.0,Referral
407,2,0.0,Referral
408,2,0.0,Referral
409,2,0.0,Referral
410,2,0.0,Referral
411,2,0.0,Referral
412,2,0.0,Referral
413,2,0.0,Referral
414,2,0.0,Referral
415,2,0.0,Referral
416,2,0.0,Referral
417,2,0.0,Referral
418,2,0.0,Referral
419,2,0.0,Referral
420,2,0.0,Referral
421,2,0.0,Referral
422,2,0.0,Referral
423,2,0.0,Referral
424,2,0.0,Referral
425,2,0.0,Referral
426,2,0.0,Referral
427,2,0.0,Referral
428,2,0.0,Referral
429,2,0.0,Referral
430,2,0.0,Referral
431,2,0.0,Referral
432,2,0.0,Referral
433,2,0.0,Referral
434,2,0.0,Referral
435,2,0.0,Referral
436,2,0.0,Referral
437,1,0.5,Referral
438,1,0.0,Referral
439,1,0.0,Referral
440,1,0.0,Referral
441,1,0.0,Referral
442,1,0.0,Referral
443,1,0.0,Referral
444,1,0.0,Referral
445,1,0.0,Referral
446,1,0.0,Referral
447,1,0.0,Referral
448,1,0.0,Referral
449,1,0.0,Referral
450,1,0.0,Referral
451,1,0.0,Referral
452,1,0.0,Referral
453,1,0.0,Referral
454,1,0.0,Referral
455,1,0.0,Referral
456,1,0.0,Referral
457,1,0.0,Referral
458,1,0.0,Referral
459,1,0.0,Referral
460,1,0.0,Referral
461,1,0.0,Referral
462,1,0.0,Referral
463,1,0.0,Referral
464,1,0.0,Referral
465,1,0.0,Referral
466,1,0.0,Referral
467,1,0.0,Referral
468,1,0.0,Referral
469,1,0.0,Referral
470,1,0.0,Referral
471,1,0.0,Referral
472,1,0.0,Referral
473,1,0.0,Referral
474,1,0.0,Referral
475,1,0.0,Referral
476,1,0.0,Referral
477,1,0.0,Referral
478,1,0.0,Referral
479,1,0.0,Referral
480,1,0.0,Referral
481,1,0.0,Referral
482,1,0.0,Referral
483,1,0.0,Referral
484,1,0.0,Referral
485,1,0.0,Referral
486,1,0.0,Referral
487,1,0.0,Referral
488,1,0.0,Referral
489,1,0.0,Referral
490,1,0.0,Referral
491,1,0.0,Referral
492,1,0.0,Referral
493,1,0.0,Referral
494,1,0.0,Referral
495,1,0.0,Referral
496,1,0.0,Referral
497,1,0.0,Referral
498,1,0.0,Referral
499,1,0.0,Referral
