step_number,sessions_remaining_,dropoff_pct,cohort
500,1,0.0,Referral
1,16198,0.0,Other
2,7335,0.5471663168292382,Other
3,4879,0.3348329925017042,Other
4,3638,0.25435540069686413,Other
5,2833,0.22127542605827377,Other
6,2332,0.1768443346276033,Other
7,1887,0.19082332761578047,Other
8,1549,0.17912029676735564,Other
9,1290,0.16720464816010328,Other
10,1073,0.16821705426356592,Other
11,896,0.16495806150978565,Other
12,747,0.1662946428571429,Other
13,653,0.12583668005354753,Other
14,566,0.1332312404287902,Other
15,490,0.13427561837455826,Other
16,426,0.1306122448979592,Other
17,384,0.09859154929577463,Other
18,328,0.14583333333333337,Other
19,289,0.11890243902439024,Other
20,254,0.12110726643598613,Other
21,228,0.10236220472440949,Other
22,200,0.1228070175438597,Other
23,186,0.06999999999999995,Other
24,169,0.09139784946236562,Other
25,147,0.1301775147928994,Other
26,135,0.08163265306122447,Other
27,122,0.09629629629629632,Other
28,110,0.09836065573770492,Other
29,101,0.08181818181818179,Other
30,94,0.06930693069306926,Other
31,88,0.06382978723404253,Other
32,80,0.09090909090909094,Other
33,67,0.16249999999999998,Other
34,61,0.08955223880597019,Other
35,59,0.032786885245901676,Other
36,55,0.06779661016949157,Other
37,52,0.054545454545454564,Other
38,49,0.05769230769230771,Other
39,46,0.061224489795918324,Other
40,39,0.15217391304347827,Other
41,39,0.0,Other
42,38,0.02564102564102566,Other
43,35,0.07894736842105265,Other
44,35,0.0,Other
45,31,0.11428571428571432,Other
46,29,0.06451612903225812,Other
47,27,0.06896551724137934,Other
48,24,0.11111111111111116,Other
49,23,0.04166666666666663,Other
50,22,0.04347826086956519,Other
51,22,0.0,Other
52,17,0.2272727272727273,Other
53,16,0.05882352941176472,Other
54,16,0.0,Other
55,16,0.0,Other
56,16,0.0,Other
57,16,0.0,Other
58,16,0.0,Other
59,13,0.1875,Other
60,13,0.0,Other
61,13,0.0,Other
62,13,0.0,Other
63,10,0.23076923076923073,Other
64,9,0.09999999999999998,Other
65,9,0.0,Other
66,9,0.0,Other
67,8,0.11111111111111116,Other
68,8,0.0,Other
69,8,0.0,Other
70,7,0.125,Other
71,7,0.0,Other
72,7,0.0,Other
73,6,0.1428571428571429,Other
74,6,0.0,Other
75,6,0.0,Other
76,6,0.0,Other
77,6,0.0,Other
78,6,0.0,Other
79,6,0.0,Other
80,6,0.0,Other
81,6,0.0,Other
82,5,0.16666666666666663,Other
83,5,0.0,Other
84,4,0.19999999999999996,Other
85,4,0.0,Other
86,4,0.0,Other
87,4,0.0,Other
88,4,0.0,Other
89,4,0.0,Other
90,4,0.0,Other
91,4,0.0,Other
92,4,0.0,Other
93,4,0.0,Other
94,4,0.0,Other
95,4,0.0,Other
96,4,0.0,Other
97,4,0.0,Other
98,4,0.0,Other
99,4,0.0,Other
100,4,0.0,Other
101,3,0.25,Other
102,3,0.0,Other
103,3,0.0,Other
104,3,0.0,Other
105,3,0.0,Other
106,2,0.33333333333333337,Other
107,2,0.0,Other
108,2,0.0,Other
109,2,0.0,Other
110,2,0.0,Other
111,2,0.0,Other
112,2,0.0,Other
113,2,0.0,Other
114,2,0.0,Other
115,2,0.0,Other
116,2,0.0,Other
117,2,0.0,Other
118,2,0.0,Other
119,2,0.0,Other
120,2,0.0,Other
121,2,0.0,Other
122,2,0.0,Other
123,2,0.0,Other
124,2,0.0,Other
125,1,0.5,Other
126,1,0.0,Other
127,1,0.0,Other
128,1,0.0,Other
129,1,0.0,Other
130,1,0.0,Other
131,1,0.0,Other
132,1,0.0,Other
133,1,0.0,Other
134,1,0.0,Other
135,1,0.0,Other
136,1,0.0,Other
137,1,0.0,Other
138,1,0.0,Other
139,1,0.0,Other
140,1,0.0,Other
141,1,0.0,Other
142,1,0.0,Other
143,1,0.0,Other
144,1,0.0,Other
145,1,0.0,Other
146,1,0.0,Other
147,1,0.0,Other
148,1,0.0,Other
149,1,0.0,Other
150,1,0.0,Other
151,1,0.0,Other
152,1,0.0,Other
153,1,0.0,Other
154,1,0.0,Other
155,1,0.0,Other
156,1,0.0,Other
157,1,0.0,Other
158,1,0.0,Other
159,1,0.0,Other
160,1,0.0,Other
161,1,0.0,Other
162,1,0.0,Other
163,1,0.0,Other
164,1,0.0,Other
165,1,0.0,Other
166,1,0.0,Other
167,1,0.0,Other
168,1,0.0,Other
169,1,0.0,Other
170,1,0.0,Other
171,1,0.0,Other
172,1,0.0,Other
173,1,0.0,Other
174,1,0.0,Other
175,1,0.0,Other
176,1,0.0,Other
177,1,0.0,Other
178,1,0.0,Other
179,1,0.0,Other
180,1,0.0,Other
181,1,0.0,Other
182,1,0.0,Other
183,1,0.0,Other
184,1,0.0,Other
185,1,0.0,Other
186,1,0.0,Other
187,1,0.0,Other
188,1,0.0,Other
189,1,0.0,Other
190,1,0.0,Other
191,1,0.0,Other
192,1,0.0,Other
193,1,0.0,Other
194,1,0.0,Other
195,1,0.0,Other
196,1,0.0,Other
197,1,0.0,Other
198,1,0.0,Other
199,0,1.0,Other
200,0,0.0,Other
201,0,0.0,Other
202,0,0.0,Other
203,0,0.0,Other
204,0,0.0,Other
205,0,0.0,Other
206,0,0.0,Other
207,0,0.0,Other
208,0,0.0,Other
209,0,0.0,Other
210,0,0.0,Other
211,0,0.0,Other
212,0,0.0,Other
213,0,0.0,Other
214,0,0.0,Other
215,0,0.0,Other
216,0,0.0,Other
217,0,0.0,Other
218,0,0.0,Other
219,0,0.0,Other
220,0,0.0,Other
221,0,0.0,Other
222,0,0.0,Other
223,0,0.0,Other
224,0,0.0,Other
225,0,0.0,Other
226,0,0.0,Other
227,0,0.0,Other
228,0,0.0,Other
229,0,0.0,Other
230,0,0.0,Other
231,0,0.0,Other
232,0,0.0,Other
233,0,0.0,Other
234,0,0.0,Other
235,0,0.0,Other
236,0,0.0,Other
237,0,0.0,Other
238,0,0.0,Other
239,0,0.0,Other
240,0,0.0,Other
241,0,0.0,Other
242,0,0.0,Other
243,0,0.0,Other
244,0,0.0,Other
245,0,0.0,Other
246,0,0.0,Other
247,0,0.0,Other
248,0,0.0,Other
249,0,0.0,Other
250,0,0.0,Other
251,0,0.0,Other
252,0,0.0,Other
253,0,0.0,Other
254,0,0.0,Other
255,0,0.0,Other
256,0,0.0,Other
257,0,0.0,Other
258,0,0.0,Other
259,0,0.0,Other
260,0,0.0,Other
261,0,0.0,Other
262,0,0.0,Other
263,0,0.0,Other
264,0,0.0,Other
265,0,0.0,Other
266,0,0.0,Other
267,0,0.0,Other
268,0,0.0,Other
269,0,0.0,Other
270,0,0.0,Other
271,0,0.0,Other
272,0,0.0,Other
273,0,0.0,Other
274,0,0.0,Other
275,0,0.0,Other
276,0,0.0,Other
277,0,0.0,Other
278,0,0.0,Other
279,0,0.0,Other
280,0,0.0,Other
281,0,0.0,Other
282,0,0.0,Other
283,0,0.0,Other
284,0,0.0,Other
285,0,0.0,Other
286,0,0.0,Other
287,0,0.0,Other
288,0,0.0,Other
289,0,0.0,Other
290,0,0.0,Other
291,0,0.0,Other
292,0,0.0,Other
293,0,0.0,Other
294,0,0.0,Other
295,0,0.0,Other
296,0,0.0,Other
297,0,0.0,Other
298,0,0.0,Other
299,0,0.0,Other
300,0,0.0,Other
301,0,0.0,Other
302,0,0.0,Other
303,0,0.0,Other
304,0,0.0,Other
305,0,0.0,Other
306,0,0.0,Other
307,0,0.0,Other
308,0,0.0,Other
309,0,0.0,Other
310,0,0.0,Other
311,0,0.0,Other
312,0,0.0,Other
313,0,0.0,Other
314,0,0.0,Other
315,0,0.0,Other
316,0,0.0,Other
317,0,0.0,Other
318,0,0.0,Other
319,0,0.0,Other
320,0,0.0,Other
321,0,0.0,Other
322,0,0.0,Other
323,0,0.0,Other
324,0,0.0,Other
325,0,0.0,Other
326,0,0.0,Other
327,0,0.0,Other
328,0,0.0,Other
329,0,0.0,Other
330,0,0.0,Other
331,0,0.0,Other
332,0,0.0,Other
333,0,0.0,Other
334,0,0.0,Other
335,0,0.0,Other
336,0,0.0,Other
337,0,0.0,Other
338,0,0.0,Other
339,0,0.0,Other
340,0,0.0,Other
341,0,0.0,Other
342,0,0.0,Other
343,0,0.0,Other
344,0,0.0,Other
345,0,0.0,Other
346,0,0.0,Other
347,0,0.0,Other
348,0,0.0,Other
349,0,0.0,Other
350,0,0.0,Other
351,0,0.0,Other
352,0,0.0,Other
353,0,0.0,Other
354,0,0.0,Other
355,0,0.0,Other
356,0,0.0,Other
357,0,0.0,Other
358,0,0.0,Other
359,0,0.0,Other
360,0,0.0,Other
361,0,0.0,Other
362,0,0.0,Other
363,0,0.0,Other
364,0,0.0,Other
365,0,0.0,Other
366,0,0.0,Other
367,0,0.0,Other
368,0,0.0,Other
369,0,0.0,Other
370,0,0.0,Other
371,0,0.0,Other
372,0,0.0,Other
373,0,0.0,Other
374,0,0.0,Other
375,0,0.0,Other
376,0,0.0,Other
377,0,0.0,Other
378,0,0.0,Other
379,0,0.0,Other
380,0,0.0,Other
381,0,0.0,Other
382,0,0.0,Other
383,0,0.0,Other
384,0,0.0,Other
385,0,0.0,Other
386,0,0.0,Other
387,0,0.0,Other
388,0,0.0,Other
389,0,0.0,Other
390,0,0.0,Other
391,0,0.0,Other
392,0,0.0,Other
393,0,0.0,Other
394,0,0.0,Other
395,0,0.0,Other
396,0,0.0,Other
397,0,0.0,Other
398,0,0.0,Other
399,0,0.0,Other
400,0,0.0,Other
401,0,0.0,Other
402,0,0.0,Other
403,0,0.0,Other
404,0,0.0,Other
405,0,0.0,Other
406,0,0.0,Other
407,0,0.0,Other
408,0,0.0,Other
409,0,0.0,Other
410,0,0.0,Other
411,0,0.0,Other
412,0,0.0,Other
413,0,0.0,Other
414,0,0.0,Other
415,0,0.0,Other
416,0,0.0,Other
417,0,0.0,Other
418,0,0.0,Other
419,0,0.0,Other
420,0,0.0,Other
421,0,0.0,Other
422,0,0.0,Other
423,0,0.0,Other
424,0,0.0,Other
425,0,0.0,Other
426,0,0.0,Other
427,0,0.0,Other
428,0,0.0,Other
429,0,0.0,Other
430,0,0.0,Other
431,0,0.0,Other
432,0,0.0,Other
433,0,0.0,Other
434,0,0.0,Other
435,0,0.0,Other
436,0,0.0,Other
437,0,0.0,Other
438,0,0.0,Other
439,0,0.0,Other
440,0,0.0,Other
441,0,0.0,Other
442,0,0.0,Other
443,0,0.0,Other
444,0,0.0,Other
445,0,0.0,Other
446,0,0.0,Other
447,0,0.0,Other
448,0,0.0,Other
449,0,0.0,Other
450,0,0.0,Other
451,0,0.0,Other
452,0,0.0,Other
453,0,0.0,Other
454,0,0.0,Other
455,0,0.0,Other
456,0,0.0,Other
457,0,0.0,Other
458,0,0.0,Other
459,0,0.0,Other
460,0,0.0,Other
461,0,0.0,Other
462,0,0.0,Other
463,0,0.0,Other
464,0,0.0,Other
465,0,0.0,Other
466,0,0.0,Other
467,0,0.0,Other
468,0,0.0,Other
469,0,0.0,Other
470,0,0.0,Other
471,0,0.0,Other
472,0,0.0,Other
473,0,0.0,Other
474,0,0.0,Other
475,0,0.0,Other
476,0,0.0,Other
477,0,0.0,Other
478,0,0.0,Other
479,0,0.0,Other
480,0,0.0,Other
481,0,0.0,Other
482,0,0.0,Other
483,0,0.0,Other
484,0,0.0,Other
485,0,0.0,Other
486,0,0.0,Other
487,0,0.0,Other
488,0,0.0,Other
489,0,0.0,Other
490,0,0.0,Other
491,0,0.0,Other
492,0,0.0,Other
493,0,0.0,Other
494,0,0.0,Other
495,0,0.0,Other
496,0,0.0,Other
497,0,0.0,Other
498,0,0.0,Other
499,0,0.0,Other
500,0,0.0,Other
1,18828,0.0,Paid
2,11593,0.38426811132356065,Paid
3,9183,0.20788406797205206,Paid
4,7401,0.19405423064358052,Paid
5,6235,0.15754627753006345,Paid
6,5330,0.1451483560545309,Paid
7,4618,0.1335834896810506,Paid
8,4010,0.13165872672152445,Paid
9,3496,0.12817955112219448,Paid
10,3112,0.10983981693363842,Paid
11,2800,0.10025706940874035,Paid
12,2492,0.10999999999999999,Paid
13,2256,0.0947030497592295,Paid
14,2050,0.09131205673758869,Paid
15,1875,0.08536585365853655,Paid
16,1703,0.09173333333333333,Paid
17,1544,0.09336465061655896,Paid
18,1403,0.09132124352331605,Paid
19,1295,0.07697790449037778,Paid
20,1194,0.07799227799227804,Paid
21,1084,0.09212730318257956,Paid
22,992,0.08487084870848705,Paid
23,915,0.0776209677419355,Paid
24,869,0.050273224043715814,Paid
25,809,0.0690448791714614,Paid
26,755,0.06674907292954269,Paid
27,710,0.05960264900662249,Paid
28,666,0.06197183098591552,Paid
29,622,0.06606606606606602,Paid
30,588,0.054662379421221874,Paid
31,555,0.056122448979591844,Paid
32,516,0.07027027027027022,Paid
33,475,0.0794573643410853,Paid
34,449,0.054736842105263195,Paid
35,427,0.04899777282850781,Paid
36,396,0.07259953161592503,Paid
37,382,0.03535353535353536,Paid
38,354,0.0732984293193717,Paid
39,333,0.05932203389830504,Paid
40,321,0.036036036036036,Paid
41,308,0.04049844236760125,Paid
42,294,0.045454545454545414,Paid
43,278,0.05442176870748294,Paid
44,262,0.05755395683453235,Paid
45,253,0.03435114503816794,Paid
46,239,0.055335968379446654,Paid
47,231,0.03347280334728031,Paid
48,222,0.038961038961038974,Paid
49,213,0.04054054054054057,Paid
50,201,0.05633802816901412,Paid
51,185,0.07960199004975121,Paid
52,180,0.027027027027026973,Paid
53,174,0.033333333333333326,Paid
54,163,0.06321839080459768,Paid
55,156,0.042944785276073594,Paid
56,148,0.05128205128205132,Paid
57,142,0.04054054054054057,Paid
58,137,0.035211267605633756,Paid
59,133,0.029197080291970767,Paid
60,122,0.08270676691729328,Paid
61,118,0.032786885245901676,Paid
62,114,0.03389830508474578,Paid
63,111,0.02631578947368418,Paid
64,105,0.05405405405405406,Paid
65,102,0.02857142857142858,Paid
66,99,0.02941176470588236,Paid
67,96,0.030303030303030276,Paid
68,90,0.0625,Paid
69,87,0.033333333333333326,Paid
70,86,0.011494252873563204,Paid
71,86,0.0,Paid
72,85,0.011627906976744207,Paid
73,83,0.02352941176470591,Paid
74,80,0.03614457831325302,Paid
75,78,0.025000000000000022,Paid
76,73,0.0641025641025641,Paid
77,72,0.013698630136986356,Paid
78,67,0.06944444444444442,Paid
79,63,0.05970149253731338,Paid
80,60,0.04761904761904767,Paid
81,55,0.08333333333333337,Paid
82,53,0.036363636363636376,Paid
83,47,0.1132075471698113,Paid
84,46,0.021276595744680882,Paid
85,45,0.021739130434782594,Paid
86,40,0.11111111111111116,Paid
87,40,0.0,Paid
88,40,0.0,Paid
89,39,0.025000000000000022,Paid
90,39,0.0,Paid
91,39,0.0,Paid
92,39,0.0,Paid
93,36,0.07692307692307687,Paid
94,35,0.02777777777777779,Paid
95,34,0.02857142857142858,Paid
96,32,0.05882352941176472,Paid
97,32,0.0,Paid
98,32,0.0,Paid
99,32,0.0,Paid
100,32,0.0,Paid
101,31,0.03125,Paid
102,31,0.0,Paid
103,31,0.0,Paid
104,30,0.032258064516129004,Paid
105,28,0.06666666666666665,Paid
106,27,0.0357142857142857,Paid
107,27,0.0,Paid
108,24,0.11111111111111116,Paid
109,23,0.04166666666666663,Paid
110,23,0.0,Paid
111,23,0.0,Paid
112,23,0.0,Paid
113,23,0.0,Paid
114,22,0.04347826086956519,Paid
115,21,0.045454545454545414,Paid
116,20,0.04761904761904767,Paid
117,20,0.0,Paid
118,20,0.0,Paid
119,18,0.09999999999999998,Paid
120,17,0.05555555555555558,Paid
121,17,0.0,Paid
122,17,0.0,Paid
123,17,0.0,Paid
124,16,0.05882352941176472,Paid
125,14,0.125,Paid
126,14,0.0,Paid
127,14,0.0,Paid
128,12,0.1428571428571429,Paid
129,12,0.0,Paid
130,11,0.08333333333333337,Paid
131,11,0.0,Paid
132,11,0.0,Paid
133,11,0.0,Paid
134,11,0.0,Paid
135,10,0.09090909090909094,Paid
136,10,0.0,Paid
137,10,0.0,Paid
138,10,0.0,Paid
139,10,0.0,Paid
140,10,0.0,Paid
141,10,0.0,Paid
142,10,0.0,Paid
143,9,0.09999999999999998,Paid
144,9,0.0,Paid
145,9,0.0,Paid
146,8,0.11111111111111116,Paid
147,8,0.0,Paid
148,8,0.0,Paid
149,8,0.0,Paid
150,8,0.0,Paid
151,8,0.0,Paid
152,8,0.0,Paid
153,8,0.0,Paid
154,8,0.0,Paid
155,8,0.0,Paid
156,8,0.0,Paid
157,7,0.125,Paid
158,7,0.0,Paid
159,7,0.0,Paid
160,7,0.0,Paid
161,7,0.0,Paid
162,7,0.0,Paid
163,7,0.0,Paid
164,7,0.0,Paid
165,7,0.0,Paid
166,7,0.0,Paid
167,7,0.0,Paid
168,7,0.0,Paid
169,7,0.0,Paid
170,7,0.0,Paid
171,7,0.0,Paid
172,7,0.0,Paid
173,7,0.0,Paid
174,7,0.0,Paid
175,6,0.1428571428571429,Paid
176,5,0.16666666666666663,Paid
177,5,0.0,Paid
178,5,0.0,Paid
179,5,0.0,Paid
180,5,0.0,Paid
181,5,0.0,Paid
182,5,0.0,Paid
183,5,0.0,Paid
184,5,0.0,Paid
185,5,0.0,Paid
186,5,0.0,Paid
187,5,0.0,Paid
188,5,0.0,Paid
189,5,0.0,Paid
190,4,0.19999999999999996,Paid
191,4,0.0,Paid
192,4,0.0,Paid
193,4,0.0,Paid
194,4,0.0,Paid
195,4,0.0,Paid
196,4,0.0,Paid
197,4,0.0,Paid
198,4,0.0,Paid
199,4,0.0,Paid
200,4,0.0,Paid
201,4,0.0,Paid
202,3,0.25,Paid
203,2,0.33333333333333337,Paid
204,2,0.0,Paid
205,2,0.0,Paid
206,2,0.0,Paid
207,2,0.0,Paid
208,2,0.0,Paid
209,2,0.0,Paid
210,2,0.0,Paid
211,2,0.0,Paid
212,2,0.0,Paid
213,2,0.0,Paid
214,1,0.5,Paid
215,1,0.0,Paid
216,1,0.0,Paid
217,1,0.0,Paid
218,1,0.0,Paid
219,1,0.0,Paid
220,1,0.0,Paid
221,1,0.0,Paid
222,1,0.0,Paid
223,1,0.0,Paid
224,1,0.0,Paid
225,1,0.0,Paid
226,1,0.0,Paid
227,1,0.0,Paid
228,0,1.0,Paid
229,0,0.0,Paid
230,0,0.0,Paid
231,0,0.0,Paid
232,0,0.0,Paid
233,0,0.0,Paid
234,0,0.0,Paid
235,0,0.0,Paid
236,0,0.0,Paid
237,0,0.0,Paid
238,0,0.0,Paid
239,0,0.0,Paid
240,0,0.0,Paid
241,0,0.0,Paid
242,0,0.0,Paid
243,0,0.0,Paid
244,0,0.0,Paid
245,0,0.0,Paid
246,0,0.0,Paid
247,0,0.0,Paid
248,0,0.0,Paid
249,0,0.0,Paid
250,0,0.0,Paid
251,0,0.0,Paid
252,0,0.0,Paid
253,0,0.0,Paid
254,0,0.0,Paid
255,0,0.0,Paid
256,0,0.0,Paid
257,0,0.0,Paid
258,0,0.0,Paid
259,0,0.0,Paid
260,0,0.0,Paid
261,0,0.0,Paid
262,0,0.0,Paid
263,0,0.0,Paid
264,0,0.0,Paid
265,0,0.0,Paid
266,0,0.0,Paid
267,0,0.0,Paid
268,0,0.0,Paid
269,0,0.0,Paid
270,0,0.0,Paid
271,0,0.0,Paid
272,0,0.0,Paid
273,0,0.0,Paid
274,0,0.0,Paid
275,0,0.0,Paid
276,0,0.0,Paid
277,0,0.0,Paid
278,0,0.0,Paid
279,0,0.0,Paid
280,0,0.0,Paid
281,0,0.0,Paid
282,0,0.0,Paid
283,0,0.0,Paid
284,0,0.0,Paid
285,0,0.0,Paid
286,0,0.0,Paid
287,0,0.0,Paid
288,0,0.0,Paid
289,0,0.0,Paid
290,0,0.0,Paid
291,0,0.0,Paid
292,0,0.0,Paid
293,0,0.0,Paid
294,0,0.0,Paid
295,0,0.0,Paid
296,0,0.0,Paid
297,0,0.0,Paid
298,0,0.0,Paid
299,0,0.0,Paid
300,0,0.0,Paid
301,0,0.0,Paid
302,0,0.0,Paid
303,0,0.0,Paid
304,0,0.0,Paid
305,0,0.0,Paid
306,0,0.0,Paid
307,0,0.0,Paid
308,0,0.0,Paid
309,0,0.0,Paid
310,0,0.0,Paid
311,0,0.0,Paid
312,0,0.0,Paid
313,0,0.0,Paid
314,0,0.0,Paid
315,0,0.0,Paid
316,0,0.0,Paid
317,0,0.0,Paid
318,0,0.0,Paid
319,0,0.0,Paid
320,0,0.0,Paid
321,0,0.0,Paid
322,0,0.0,Paid
323,0,0.0,Paid
324,0,0.0,Paid
325,0,0.0,Paid
326,0,0.0,Paid
327,0,0.0,Paid
328,0,0.0,Paid
329,0,0.0,Paid
330,0,0.0,Paid
331,0,0.0,Paid
332,0,0.0,Paid
333,0,0.0,Paid
334,0,0.0,Paid
335,0,0.0,Paid
336,0,0.0,Paid
337,0,0.0,Paid
338,0,0.0,Paid
339,0,0.0,Paid
340,0,0.0,Paid
341,0,0.0,Paid
342,0,0.0,Paid
343,0,0.0,Paid
344,0,0.0,Paid
345,0,0.0,Paid
346,0,0.0,Paid
347,0,0.0,Paid
348,0,0.0,Paid
349,0,0.0,Paid
350,0,0.0,Paid
351,0,0.0,Paid
352,0,0.0,Paid
353,0,0.0,Paid
354,0,0.0,Paid
355,0,0.0,Paid
356,0,0.0,Paid
357,0,0.0,Paid
358,0,0.0,Paid
359,0,0.0,Paid
360,0,0.0,Paid
361,0,0.0,Paid
362,0,0.0,Paid
363,0,0.0,Paid
364,0,0.0,Paid
365,0,0.0,Paid
366,0,0.0,Paid
367,0,0.0,Paid
368,0,0.0,Paid
369,0,0.0,Paid
370,0,0.0,Paid
371,0,0.0,Paid
372,0,0.0,Paid
373,0,0.0,Paid
374,0,0.0,Paid
375,0,0.0,Paid
376,0,0.0,Paid
377,0,0.0,Paid
378,0,0.0,Paid
379,0,0.0,Paid
380,0,0.0,Paid
381,0,0.0,Paid
382,0,0.0,Paid
383,0,0.0,Paid
384,0,0.0,Paid
385,0,0.0,Paid
386,0,0.0,Paid
387,0,0.0,Paid
388,0,0.0,Paid
389,0,0.0,Paid
390,0,0.0,Paid
391,0,0.0,Paid
392,0,0.0,Paid
393,0,0.0,Paid
394,0,0.0,Paid
395,0,0.0,Paid
396,0,0.0,Paid
397,0,0.0,Paid
398,0,0.0,Paid
399,0,0.0,Paid
400,0,0.0,Paid
401,0,0.0,Paid
402,0,0.0,Paid
403,0,0.0,Paid
404,0,0.0,Paid
405,0,0.0,Paid
406,0,0.0,Paid
407,0,0.0,Paid
408,0,0.0,Paid
409,0,0.0,Paid
410,0,0.0,Paid
411,0,0.0,Paid
412,0,0.0,Paid
413,0,0.0,Paid
414,0,0.0,Paid
415,0,0.0,Paid
416,0,0.0,Paid
417,0,0.0,Paid
418,0,0.0,Paid
419,0,0.0,Paid
420,0,0.0,Paid
421,0,0.0,Paid
422,0,0.0,Paid
423,0,0.0,Paid
424,0,0.0,Paid
425,0,0.0,Paid
426,0,0.0,Paid
427,0,0.0,Paid
428,0,0.0,Paid
429,0,0.0,Paid
430,0,0.0,Paid
431,0,0.0,Paid
432,0,0.0,Paid
433,0,0.0,Paid
434,0,0.0,Paid
435,0,0.0,Paid
436,0,0.0,Paid
437,0,0.0,Paid
438,0,0.0,Paid
439,0,0.0,Paid
440,0,0.0,Paid
441,0,0.0,Paid
442,0,0.0,Paid
443,0,0.0,Paid
444,0,0.0,Paid
445,0,0.0,Paid
446,0,0.0,Paid
447,0,0.0,Paid
448,0,0.0,Paid
449,0,0.0,Paid
450,0,0.0,Paid
451,0,0.0,Paid
452,0,0.0,Paid
453,0,0.0,Paid
454,0,0.0,Paid
455,0,0.0,Paid
456,0,0.0,Paid
457,0,0.0,Paid
458,0,0.0,Paid
459,0,0.0,Paid
460,0,0.0,Paid
461,0,0.0,Paid
462,0,0.0,Paid
463,0,0.0,Paid
464,0,0.0,Paid
465,0,0.0,Paid
466,0,0.0,Paid
467,0,0.0,Paid
468,0,0.0,Paid
469,0,0.0,Paid
470,0,0.0,Paid
471,0,0.0,Paid
472,0,0.0,Paid
473,0,0.0,Paid
474,0,0.0,Paid
475,0,0.0,Paid
476,0,0.0,Paid
477,0,0.0,Paid
478,0,0.0,Paid
479,0,0.0,Paid
480,0,0.0,Paid
481,0,0.0,Paid
482,0,0.0,Paid
483,0,0.0,Paid
484,0,0.0,Paid
485,0,0.0,Paid
486,0,0.0,Paid
487,0,0.0,Paid
488,0,0.0,Paid
489,0,0.0,Paid
490,0,0.0,Paid
491,0,0.0,Paid
492,0,0.0,Paid
493,0,0.0,Paid
494,0,0.0,Paid
495,0,0.0,Paid
496,0,0.0,Paid
497,0,0.0,Paid
498,0,0.0,Paid
499,0,0.0,Paid
500,0,0.0,Paid
